130.044	0.330809
130.091	0.329713
130.138	0.329886
130.185	0.332207
130.231	0.332652
130.278	0.334436
130.324	0.334259
130.371	0.329421
130.418	0.332408
130.465	0.332224
130.512	0.330077
130.558	0.339508
130.605	0.328353
130.652	0.331422
130.699	0.335677
130.746	0.331671
130.792	0.336189
130.839	0.340409
130.886	0.335203
130.933	0.335794
130.98	0.335608
131.027	0.335247
131.073	0.341417
131.12	0.335067
131.167	0.336461
131.214	0.331139
131.26	0.339334
131.307	0.338873
131.354	0.333708
131.4	0.340042
131.448	0.339404
131.494	0.343471
131.541	0.338777
131.588	0.34582
131.635	0.341582
131.681	0.343314
131.728	0.338962
131.775	0.34216
131.821	0.344297
131.869	0.333353
131.916	0.342212
131.962	0.342905
132.009	0.341815
132.056	0.341413
132.103	0.342992
132.15	0.341291
132.197	0.343877
132.243	0.345914
132.291	0.340109
132.338	0.34252
132.384	0.343524
132.431	0.344234
132.478	0.343651
132.525	0.340027
132.572	0.345746
132.619	0.339883
132.666	0.346147
132.713	0.347345
132.76	0.346591
132.807	0.345656
132.853	0.347011
132.9	0.344784
132.947	0.342249
132.994	0.345638
133.041	0.34445
133.088	0.343837
133.135	0.342727
133.182	0.350793
133.229	0.343736
133.275	0.350623
133.323	0.345601
133.369	0.354812
133.417	0.341781
133.463	0.35165
133.51	0.347688
133.556	0.354519
133.604	0.341481
133.651	0.348938
133.698	0.345979
133.745	0.348705
133.792	0.347124
133.839	0.346554
133.885	0.349584
133.932	0.350817
133.979	0.345882
134.026	0.350516
134.073	0.350914
134.12	0.348944
134.167	0.346399
134.214	0.35231
134.261	0.347281
134.308	0.353452
134.355	0.349004
134.402	0.35579
134.449	0.344515
134.496	0.353195
134.543	0.352427
134.589	0.355749
134.637	0.346709
134.684	0.351514
134.731	0.3525
134.778	0.351432
134.825	0.353188
134.872	0.353316
134.919	0.351319
134.966	0.354342
135.013	0.354501
135.06	0.354631
135.107	0.353511
135.154	0.355046
135.201	0.353524
135.248	0.353724
135.296	0.349853
135.342	0.358401
135.39	0.354581
135.437	0.356119
135.484	0.356325
135.531	0.356915
135.578	0.354951
135.624	0.363585
135.673	0.347573
135.72	0.359085
135.767	0.356058
135.814	0.358577
135.861	0.36218
135.908	0.358811
135.955	0.359007
136.003	0.355726
136.05	0.359565
136.098	0.352957
136.145	0.360012
136.191	0.367663
136.239	0.361888
136.286	0.360822
136.333	0.359353
136.38	0.359681
136.427	0.365869
136.475	0.358339
136.521	0.363368
136.569	0.359862
136.616	0.360304
136.663	0.363974
136.71	0.364553
136.757	0.365021
136.804	0.362579
136.851	0.3648
136.899	0.361866
136.946	0.364615
136.993	0.361226
137.04	0.36394
137.087	0.363677
137.135	0.359325
137.182	0.367075
137.229	0.363778
137.277	0.360499
137.323	0.372703
137.371	0.35969
137.417	0.371817
137.464	0.368337
137.512	0.365651
137.559	0.36229
137.607	0.366867
137.654	0.369218
137.701	0.365444
137.749	0.364391
137.795	0.375957
137.843	0.361742
137.89	0.367642
137.937	0.3702
137.984	0.370097
138.031	0.368299
138.078	0.369642
138.125	0.367511
138.172	0.370421
138.221	0.36169
138.268	0.368114
138.315	0.372145
138.362	0.36969
138.409	0.365931
138.456	0.371947
138.504	0.365538
138.552	0.36753
138.599	0.370215
138.646	0.373669
138.694	0.367159
138.741	0.370817
138.789	0.36521
138.836	0.366792
138.883	0.372706
138.93	0.373405
138.978	0.361963
139.025	0.374261
139.072	0.377181
139.12	0.3707
139.167	0.373968
139.215	0.369689
139.262	0.377111
139.31	0.366597
139.357	0.376853
139.404	0.371712
139.452	0.371532
139.499	0.371066
139.546	0.377924
139.594	0.371612
139.64	0.380199
139.688	0.372849
139.736	0.372241
139.783	0.373487
139.831	0.376292
139.878	0.376029
139.926	0.374708
139.973	0.379551
140.02	0.374473
140.068	0.373076
140.115	0.376542
140.163	0.374937
140.21	0.377102
140.257	0.375892
140.305	0.374821
140.353	0.374289
140.4	0.377131
140.447	0.378696
140.495	0.377924
140.542	0.38498
140.59	0.375766
140.638	0.373567
140.685	0.382898
140.732	0.378185
140.78	0.377466
140.827	0.377304
140.875	0.379884
140.922	0.384088
140.969	0.378423
141.017	0.380077
141.064	0.384046
141.112	0.377516
141.158	0.388849
141.207	0.375805
141.254	0.381895
141.301	0.383739
141.349	0.381214
141.397	0.376108
141.444	0.39045
141.492	0.380856
141.539	0.387521
141.587	0.380308
141.634	0.387601
141.681	0.381356
141.728	0.390091
141.777	0.375512
141.824	0.387588
141.872	0.385085
141.919	0.38491
141.967	0.382196
142.014	0.3876
142.062	0.383342
142.109	0.390774
142.157	0.381901
142.205	0.381945
142.252	0.389395
142.3	0.386632
142.347	0.388439
142.394	0.387245
142.442	0.385748
142.49	0.383218
142.537	0.387585
142.585	0.386597
142.633	0.385709
142.68	0.389326
142.727	0.387599
142.775	0.388727
142.823	0.386096
142.87	0.387175
142.918	0.38735
142.966	0.385614
143.014	0.385511
143.061	0.392891
143.108	0.38577
143.156	0.391359
143.203	0.386434
143.251	0.386156
143.299	0.38726
143.346	0.39357
143.394	0.386464
143.441	0.389876
143.489	0.388142
143.537	0.390159
143.585	0.388787
143.632	0.391958
143.68	0.38877
143.727	0.397169
143.775	0.386785
143.823	0.389557
143.871	0.391668
143.918	0.393813
143.966	0.390556
144.013	0.390669
144.061	0.389326
144.109	0.387935
144.156	0.390572
144.204	0.393913
144.251	0.398094
144.299	0.390782
144.347	0.394171
144.395	0.38978
144.443	0.394162
144.49	0.400181
144.538	0.398228
144.586	0.396584
144.633	0.398061
144.681	0.393438
144.729	0.397911
144.776	0.394524
144.824	0.393767
144.872	0.395331
144.92	0.400221
144.967	0.397848
145.016	0.395027
145.063	0.398755
145.111	0.399816
145.159	0.404356
145.207	0.395035
145.255	0.398606
145.302	0.40269
145.35	0.394828
145.398	0.393983
145.445	0.399713
145.493	0.397655
145.541	0.398949
145.589	0.394162
145.637	0.402691
145.684	0.401385
145.732	0.402494
145.78	0.399352
145.828	0.399081
145.876	0.398146
145.923	0.399897
145.971	0.399609
146.019	0.39851
146.067	0.397291
146.114	0.402376
146.162	0.397635
146.21	0.40191
146.257	0.403491
146.305	0.399728
146.353	0.39964
146.402	0.398044
146.449	0.409261
146.496	0.404207
146.544	0.403344
146.592	0.401488
146.639	0.404108
146.688	0.3981
146.736	0.400011
146.783	0.401343
146.831	0.401828
146.879	0.406672
146.926	0.407264
146.975	0.395014
147.022	0.412873
147.07	0.407661
147.118	0.400613
147.166	0.405013
147.214	0.400214
147.261	0.406498
147.309	0.405567
147.357	0.394609
147.405	0.403718
147.452	0.407338
147.501	0.396184
147.548	0.411906
147.597	0.397956
147.644	0.406454
147.692	0.40868
147.74	0.405781
147.788	0.401812
147.836	0.405176
147.884	0.399708
147.932	0.406105
147.98	0.396876
148.028	0.40666
148.076	0.40368
148.124	0.405297
148.171	0.408531
148.22	0.404737
148.267	0.410441
