90.0309	0.195872
90.0655	0.198716
90.1003	0.198908
90.1354	0.197465
90.1706	0.197898
90.2058	0.198821
90.2407	0.201606
90.2763	0.197378
90.311	0.202568
90.346	0.201249
90.382	0.195059
90.4172	0.20013
90.4532	0.195263
90.4883	0.200965
90.5237	0.199031
90.5595	0.19666
90.5947	0.201141
90.6309	0.195907
90.6663	0.201523
90.7027	0.196488
90.7385	0.200654
90.774	0.203443
90.8098	0.202053
90.8458	0.20053
90.8817	0.201902
90.9179	0.200037
90.9537	0.20279
90.9898	0.201303
91.0264	0.198699
91.062	0.204729
91.0983	0.2006
91.1344	0.202446
91.1707	0.201518
91.2075	0.199843
91.2436	0.205001
91.2802	0.202719
91.3166	0.203784
91.3532	0.20281
91.3899	0.202795
91.426	0.205944
91.4636	0.198217
91.4997	0.206987
91.5363	0.20488
91.5729	0.20459
91.6095	0.204804
91.647	0.199733
91.6838	0.20471
91.7202	0.207847
91.7574	0.204429
91.7943	0.205477
91.8317	0.203223
91.868	0.209148
91.9056	0.202434
91.9429	0.204256
91.9795	0.208389
92.0167	0.205823
92.0543	0.203896
92.0917	0.204991
92.1289	0.206461
92.1661	0.206563
92.2031	0.208238
92.2412	0.202856
92.2786	0.206729
92.3154	0.211088
92.3534	0.2046
92.3907	0.208661
92.4287	0.205792
92.4659	0.209948
92.5036	0.207443
92.5414	0.207309
92.5786	0.210984
92.6169	0.205438
92.6544	0.210062
92.6927	0.205776
92.7299	0.21129
92.7678	0.208534
92.8061	0.207435
92.8433	0.212861
92.8815	0.208259
92.9198	0.207571
92.9575	0.211317
92.9956	0.209368
93.0341	0.207903
93.0725	0.208814
93.1101	0.213011
93.1484	0.21027
93.1869	0.209431
93.2255	0.208937
93.2642	0.208162
93.3025	0.211027
93.3408	0.211424
93.3791	0.212006
93.4176	0.211762
93.4561	0.21157
93.4951	0.209776
93.5332	0.214386
93.5713	0.215319
93.611	0.207312
93.6497	0.212595
93.6883	0.213754
93.7266	0.215209
93.7656	0.212077
93.8043	0.21415
93.8427	0.216521
93.8819	0.211975
93.9208	0.214185
93.9598	0.213296
93.9984	0.215917
94.0377	0.211815
94.0767	0.214557
94.1157	0.214655
94.1549	0.21362
94.1934	0.218387
94.2333	0.210989
94.2716	0.219927
94.3107	0.216383
94.3503	0.213811
94.3897	0.214914
94.4285	0.219305
94.4675	0.218616
94.5071	0.215589
94.5458	0.220125
94.5849	0.217817
94.6243	0.215505
94.6639	0.214814
94.7034	0.21584
94.743	0.215833
94.782	0.219767
94.822	0.21485
94.8605	0.223517
94.9005	0.215399
94.9394	0.222877
94.9796	0.215642
95.0195	0.217481
95.0593	0.218764
95.0987	0.21983
95.1385	0.217636
95.1782	0.218524
95.2172	0.221379
95.2575	0.215291
95.2966	0.222039
95.3365	0.218045
95.3763	0.219913
95.4159	0.220701
95.4561	0.218366
95.4959	0.221705
95.5358	0.221507
